id,name,full_name,description,html_url,stargazers_count,forks_count,created_at,pushed_at,language,size,open_issues_count,topics,contributor_count,commit_count_estimate,age_days,days_since_push,quality_score,discovery_query,discovery_order,layer_1,layer_2,category,selected,notes
632871628,agenta,Agenta-AI/agenta,"The open-source LLMOps platform: prompt playground, prompt management, LLM evaluation, and LLM observability all in one place.",https://github.com/Agenta-AI/agenta,3099,361,2023-04-26T09:54:28Z,2025-08-22T03:13:25Z,Python,188374,46,"['llm-as-a-judge', 'llm-evaluation', 'llm-framework', 'llm-monitoring', 'llm-observability', 'llm-platform', 'llm-playground', 'llm-tools', 'llmops-platform', 'prompt-engineering', 'prompt-management', 'rag-evaluation']",30,30,850,1,13.05,agent language:Python stars:>=100 pushed:>=2022-11-01,19,,,,,
668052031,Chinese-LLaMA-Alpaca-2,ymcui/Chinese-LLaMA-Alpaca-2,中文LLaMA-2 & Alpaca-2大模型二期项目 + 64K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs with 64K long context models),https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,7176,570,2023-07-18T23:09:10Z,2025-07-15T00:47:22Z,Python,8577,7,"['64k', 'alpaca', 'alpaca-2', 'alpaca2', 'flash-attention', 'large-language-models', 'llama', 'llama-2', 'llama2', 'llm', 'nlp', 'rlhf', 'yarn']",8,30,766,39,13.03,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
841370602,potpie,potpie-ai/potpie,Prompt-To-Agent : Create custom engineering agents for your codebase,https://github.com/potpie-ai/potpie,4869,452,2024-08-12T09:18:25Z,2025-08-10T01:00:01Z,Python,2908,58,"['agents', 'ai-agents', 'ai-agents-framework', 'artificial-intelligence', 'developer-tools', 'devtools', 'generative-ai', 'knowledge-graph', 'rag']",28,30,376,13,13.02,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
683009618,alignment-handbook,huggingface/alignment-handbook,Robust recipes to align language models with human and AI preferences,https://github.com/huggingface/alignment-handbook,5328,453,2023-08-25T11:35:34Z,2025-07-29T10:10:23Z,Python,336,91,"['llm', 'rlhf', 'transformers']",29,30,729,25,12.98,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
684980325,exllamav2,turboderp-org/exllamav2,A fast inference library for running LLMs locally on modern consumer-class GPUs,https://github.com/turboderp-org/exllamav2,4282,318,2023-08-30T08:54:22Z,2025-08-16T22:01:35Z,Python,22258,152,[],30,30,724,6,12.98,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
46383942,molecule,ansible/molecule,"An ansible-native testing framework for collections, playbooks, and roles with configurable workflows for testing any system or service",https://github.com/ansible/molecule,3999,668,2015-11-18T00:13:28Z,2025-08-21T12:59:09Z,Python,15792,73,"['ansible', 'ansible-dev-tools', 'cookiecutter-ansible', 'hacktoberfest', 'molecule-driver', 'pep-621', 'podman', 'python', 'supports-dot-config', 'testinfra', 'testing', 'testing-framework']",30,30,3566,2,12.9,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
479199191,swirl-search,swirlai/swirl-search,"AI Search & RAG Without Moving Your Data. Get instant answers from your company's knowledge across 100+ apps while keeping data secure. Deploy in minutes, not months.",https://github.com/swirlai/swirl-search,2878,271,2022-04-08T01:08:58Z,2025-08-22T18:25:08Z,Python,246635,14,"['ai-search', 'bigquery', 'django', 'federated-query', 'federated-search', 'gpt', 'large-language-models', 'metasearch', 'python', 'rag', 'relevancy', 'retrieval-augmented-generation', 'search', 'search-engine', 'unified-search']",30,30,1233,0,12.88,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
180136168,trafilatura,adbar/trafilatura,"Python & Command-line tool to gather text and metadata on the Web: Crawling, scraping, extraction, output as CSV, JSON, HTML, MD, TXT, XML",https://github.com/adbar/trafilatura,4607,306,2019-04-08T11:38:48Z,2025-08-08T13:57:31Z,Python,35398,85,"['article-extractor', 'corpus-builder', 'corpus-tools', 'crawler', 'html-to-markdown', 'html2text', 'llm', 'news-aggregator', 'news-crawler', 'nlp', 'rag', 'readability', 'rss-feed', 'scraping', 'tei', 'text-cleaning', 'text-extraction', 'text-mining', 'text-preprocessing', 'web-scraping']",30,30,2329,15,12.86,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
763923484,tracecat,TracecatHQ/tracecat,"All-in-one automation platform (workflows, tables, cases) for security and IT teams. Open source Splunk SOAR / ServiceNow SecOps alternative.",https://github.com/TracecatHQ/tracecat,3201,276,2024-02-27T06:48:32Z,2025-08-23T19:20:51Z,Python,59551,18,"['automation', 'cybersecurity', 'event-driven', 'fastapi', 'incident-response', 'llm', 'low-code', 'monitoring', 'nextjs', 'openapi', 'orchestration', 'pydantic', 'security', 'temporalio', 'workflow-engine']",26,30,543,-1,12.85,workflow language:Python stars:>=100 pushed:>=2022-11-01,20,,,,,
599338659,core,cheshire-cat-ai/core,AI agent microservice,https://github.com/cheshire-cat-ai/core,2838,387,2023-02-08T23:41:18Z,2025-08-22T18:50:55Z,Python,13726,42,"['agent', 'ai', 'assistant', 'bot', 'bot-framework', 'chatbot', 'conversational', 'conversational-forms', 'docker', 'framework', 'function-calling', 'llm', 'plugin', 'python', 'vector-search']",30,30,926,0,12.84,agent language:Python stars:>=100 pushed:>=2022-11-01,19,,,,,
153097694,open_model_zoo,openvinotoolkit/open_model_zoo,Pre-trained Deep Learning models and demos (high quality and extremely fast),https://github.com/openvinotoolkit/open_model_zoo,4274,1393,2018-10-15T10:55:02Z,2025-08-14T13:40:55Z,Python,312063,59,"['caffemodel', 'cnn-model', 'deep-learning-models', 'demo', 'inference', 'model', 'model-zoo', 'models', 'onnx-models', 'openvino', 'openvino-model-zoo', 'openvino-models', 'openvino-toolkit', 'pytorch-models', 'tensorflow-models']",30,30,2504,9,12.82,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
8550252,fake-useragent,fake-useragent/fake-useragent,Up-to-date simple useragent faker with real world database,https://github.com/fake-useragent/fake-useragent,3968,530,2013-03-04T07:14:29Z,2025-08-17T05:06:28Z,Python,2122,13,"['agent', 'fake', 'faker', 'python', 'python3', 'scraping', 'user', 'user-agent', 'user-agent-spoofer', 'useragent', 'useragent-scraper']",21,30,4555,6,12.77,agent language:Python stars:>=100 pushed:>=2022-11-01,19,,,,,
846579774,beeai-framework,i-am-bee/beeai-framework,Build production-ready AI agents in both Python and Typescript.,https://github.com/i-am-bee/beeai-framework,2743,332,2024-08-23T14:03:06Z,2025-08-23T03:01:56Z,Python,8665,48,"['agents', 'ai', 'ai-agent', 'beeai', 'framework', 'llm', 'multiagent', 'python', 'typescript']",30,30,365,0,12.74,agent language:Python stars:>=100 pushed:>=2022-11-01,19,,,,,
110684325,vectorbt,polakowo/vectorbt,"Find your trading edge, using the fastest engine for backtesting, algorithmic trading, and research. ",https://github.com/polakowo/vectorbt,5681,746,2017-11-14T11:56:32Z,2025-08-16T17:57:41Z,Python,754985,121,"['algorithmic-trading', 'algorithmic-traiding', 'backtesting', 'cryptocurrency', 'data-science', 'data-visualization', 'finance', 'machine-learning', 'portfolio-optimization', 'quantitative-analysis', 'quantitative-finance', 'time-series', 'trading', 'trading-strategies']",13,30,2839,6,12.68,vector language:Python stars:>=100 pushed:>=2022-11-01,14,,,,,
778427389,ai.robots.txt,ai-robots-txt/ai.robots.txt,A list of AI agents and robots to block.,https://github.com/ai-robots-txt/ai.robots.txt,3005,118,2024-03-27T17:48:29Z,2025-08-15T01:01:43Z,Python,523,11,"['ai', 'crawlers', 'crawling', 'privacy']",30,30,513,8,12.61,agent language:Python stars:>=100 pushed:>=2022-11-01,19,,,,,
646537482,SimpleTuner,bghira/SimpleTuner,A general fine-tuning kit geared toward diffusion models.,https://github.com/bghira/SimpleTuner,2508,244,2023-05-28T18:01:02Z,2025-08-23T18:51:10Z,Python,13352,11,"['diffusers', 'diffusion-models', 'fine-tuning', 'flux-dev', 'machine-learning', 'stable-diffusion']",30,30,817,-1,12.56,"""fine-tuning"" language:Python stars:>=100 pushed:>=2022-11-01",8,,,,,
669420857,LightLLM,ModelTC/LightLLM,"LightLLM is a Python-based LLM (Large Language Model) inference and serving framework, notable for its lightweight design, easy scalability, and high-speed performance.",https://github.com/ModelTC/LightLLM,3538,276,2023-07-22T08:11:15Z,2025-08-22T13:53:26Z,Python,8197,101,"['deep-learning', 'gpt', 'llama', 'llm', 'model-serving', 'nlp', 'openai-triton']",30,30,763,1,12.49,inference language:Python stars:>=100 pushed:>=2022-11-01,10,,,,,
790713784,logfire,pydantic/logfire,Uncomplicated Observability for Python and beyond! 🪵🔥,https://github.com/pydantic/logfire,3487,143,2024-04-23T11:50:23Z,2025-08-23T07:23:45Z,Python,54691,146,"['fastapi', 'logging', 'metrics', 'observability', 'openai', 'opentelemetry', 'pydantic', 'python', 'trace']",30,30,487,0,12.49,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
617504730,lit-llama,Lightning-AI/lit-llama,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",https://github.com/Lightning-AI/lit-llama,6080,521,2023-03-22T14:28:32Z,2025-07-01T16:31:39Z,Python,1746,116,[],30,30,885,52,12.48,lora language:Python stars:>=100 pushed:>=2022-11-01,5,,,,,
507861208,FastDeploy,PaddlePaddle/FastDeploy,High-performance Inference and Deployment Toolkit for LLMs and VLMs based on PaddlePaddle,https://github.com/PaddlePaddle/FastDeploy,3462,601,2022-06-27T10:22:10Z,2025-08-23T05:43:32Z,Python,46562,382,"['ernie', 'ernie-45', 'ernie-45-vl', 'inference', 'llm', 'llm-serving', 'openai', 'serving', 'vllm']",30,30,1153,0,12.46,vllm language:Python stars:>=100 pushed:>=2022-11-01,9,,,,,
271090649,vector-quantize-pytorch,lucidrains/vector-quantize-pytorch,"Vector (and Scalar) Quantization, in Pytorch",https://github.com/lucidrains/vector-quantize-pytorch,3498,281,2020-06-09T19:23:00Z,2025-08-19T17:15:54Z,Python,1029,49,"['artificial-intelligence', 'deep-learning', 'pytorch', 'scalar-quantization', 'vector-quantization']",21,30,1900,3,12.45,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
807860806,ultravox,fixie-ai/ultravox,A fast multimodal LLM for real-time voice,https://github.com/fixie-ai/ultravox,4154,335,2024-05-29T23:17:05Z,2025-08-18T15:48:28Z,Python,2755,47,"['ai', 'llm', 'slm', 'speech']",14,30,450,4,12.35,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
281519510,FedML,FedML-AI/FedML,"FEDML - The unified and scalable ML library for large-scale distributed training, model serving, and federated learning. FEDML Launch, a cross-cloud scheduler, further enables running any AI jobs on any GPU cloud or on-premise cluster. Built on this library, TensorOpera AI (https://TensorOpera.ai) is your generative AI platform at scale.",https://github.com/FedML-AI/FedML,3919,759,2020-07-21T22:41:25Z,2025-08-11T04:27:39Z,Python,935642,143,"['ai-agent', 'deep-learning', 'distributed-training', 'edge-ai', 'federated-learning', 'inference-engine', 'machine-learning', 'mlops', 'model-deployment', 'model-serving', 'on-device-training']",30,30,1858,12,12.32,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
674153903,ms-agent,modelscope/ms-agent,MS-Agent: Lightweight Framework for Empowering Agents with Autonomous Exploration,https://github.com/modelscope/ms-agent,3369,387,2023-08-03T09:06:03Z,2025-08-22T08:57:14Z,Python,79230,81,"['agent', 'agentic-insight', 'assistantapi', 'chatbot', 'code', 'data-science', 'data-science-assistant', 'deep-research', 'gpts', 'llm', 'multi-agents', 'multimodal-large-language-models', 'open-gpts', 'qwen', 'rag']",30,30,751,1,12.32,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
722844356,Open-LLM-VTuber,Open-LLM-VTuber/Open-LLM-VTuber,"Talk to any LLM with hands-free voice interaction, voice interruption, and Live2D taking face running locally across platforms",https://github.com/Open-LLM-VTuber/Open-LLM-VTuber,4294,498,2023-11-24T04:55:43Z,2025-08-21T12:41:37Z,Python,46269,74,"['ai', 'ai-companion', 'ai-vtuber', 'ai-waifu', 'chatbots', 'live2d', 'live2d-web', 'llm', 'neuro-sama', 'ollama']",21,30,638,2,12.29,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
7184072,hy,hylang/hy,A dialect of Lisp that's embedded in Python,https://github.com/hylang/hy,5266,374,2012-12-15T21:20:51Z,2025-06-24T13:45:11Z,Python,7801,11,"['compiler', 'hy', 'lisps', 'macros', 'metaprogramming', 'python']",30,30,4633,60,12.27,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
700117650,SWE-bench,SWE-bench/SWE-bench,SWE-bench [Multimodal]: Can Language Models Resolve Real-world Github Issues?,https://github.com/SWE-bench/SWE-bench,3372,590,2023-10-04T01:22:46Z,2025-08-20T15:54:02Z,Python,14714,54,"['benchmark', 'language-model', 'software-engineering']",30,30,689,3,12.22,benchmark language:Python stars:>=100 pushed:>=2022-11-01,22,,,,,
631580207,WizardLM,nlpxucan/WizardLM,"LLMs build upon Evol Insturct: WizardLM, WizardCoder, WizardMath",https://github.com/nlpxucan/WizardLM,9456,735,2023-04-23T13:26:46Z,2025-06-07T01:35:05Z,Python,12089,168,[],6,30,853,77,12.21,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
683573931,Awesome-LLM-Inference,xlite-dev/Awesome-LLM-Inference,"📚A curated list of Awesome LLM/VLM Inference Papers with Codes: Flash-Attention, Paged-Attention, WINT8/4, Parallelism, etc.🎉",https://github.com/xlite-dev/Awesome-LLM-Inference,4413,300,2023-08-27T02:32:15Z,2025-08-19T08:26:32Z,Python,120711,0,"['awesome-llm', 'deepseek', 'deepseek-r1', 'deepseek-v3', 'flash-attention', 'flash-attention-3', 'flash-mla', 'llm-inference', 'minimax-01', 'mla', 'paged-attention', 'qwen3', 'tensorrt-llm', 'vllm']",30,30,727,4,12.21,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
463628495,executorch,pytorch/executorch,"On-device AI across mobile, embedded and edge for PyTorch",https://github.com/pytorch/executorch,3164,649,2022-02-25T17:58:31Z,2025-08-23T18:27:23Z,Python,249985,1379,"['deep-learning', 'embedded', 'gpu', 'machine-learning', 'mobile', 'neural-network', 'tensor']",30,30,1274,-1,12.21,embedding language:Python stars:>=100 pushed:>=2022-11-01,15,,,,,
824301644,free-llm-api-resources,cheahjs/free-llm-api-resources,A list of free LLM inference resources accessible via API.,https://github.com/cheahjs/free-llm-api-resources,4911,429,2024-07-04T20:10:17Z,2025-08-20T07:55:19Z,Python,358,16,"['ai', 'claude', 'gemini', 'llama', 'llm', 'openai']",4,30,414,3,12.16,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
799049436,gpustack,gpustack/gpustack,"Simple, scalable AI model deployment on GPU clusters",https://github.com/gpustack/gpustack,3397,347,2024-05-11T03:41:58Z,2025-08-22T08:20:18Z,Python,138120,418,"['ascend', 'cuda', 'deepseek', 'distributed-inference', 'genai', 'heterogeneous-cluster', 'inference', 'llama', 'llamacpp', 'llm', 'llm-inference', 'llm-serving', 'local-ai', 'maas', 'metal', 'mindie', 'openai', 'qwen', 'rocm', 'vllm']",28,30,469,1,12.15,vllm language:Python stars:>=100 pushed:>=2022-11-01,9,,,,,
11974348,whitenoise,evansd/whitenoise,Radically simplified static file serving for Python web apps,https://github.com/evansd/whitenoise,2673,154,2013-08-08T11:02:06Z,2025-08-11T11:04:52Z,Python,1127,36,['django'],30,30,4398,12,12.07,serving language:Python stars:>=100 pushed:>=2022-11-01,11,,,,,
201991558,Olive,microsoft/Olive,"Olive: Simplify ML Model Finetuning, Conversion, Quantization, and Optimization for CPUs, GPUs and NPUs.",https://github.com/microsoft/Olive,2068,233,2019-08-12T19:00:23Z,2025-08-22T23:27:05Z,Python,168044,28,[],30,30,2202,0,12.07,quantization language:Python stars:>=100 pushed:>=2022-11-01,12,,,,,
574156195,Gepetto,JusticeRage/Gepetto,IDA plugin which queries language models to speed up reverse-engineering,https://github.com/JusticeRage/Gepetto,3157,298,2022-12-04T15:48:48Z,2025-08-23T18:51:39Z,Python,1544,14,"['gpt-35-turbo', 'gpt-4-turbo', 'ida-pro', 'openai', 'python', 'reverse-engineering']",18,30,993,-1,12.01,openai language:Python stars:>=100 pushed:>=2022-11-01,24,,,,,
768612800,lmms-eval,EvolvingLMMs-Lab/lmms-eval,"One-for-All Multimodal Evaluation Toolkit Across Text, Image, Video, and Audio Tasks",https://github.com/EvolvingLMMs-Lab/lmms-eval,3003,360,2024-03-07T12:09:25Z,2025-08-23T06:37:00Z,Python,8773,250,"['agi', 'evaluation', 'large-language-models', 'multimodal']",30,30,534,0,12.0,evaluation language:Python stars:>=100 pushed:>=2022-11-01,21,,,,,
387786881,optimum,huggingface/optimum,"🚀 Accelerate inference and training of 🤗 Transformers, Diffusers, TIMM and Sentence Transformers with easy to use hardware optimization tools",https://github.com/huggingface/optimum,3038,574,2021-07-20T12:36:40Z,2025-08-22T14:26:48Z,Python,5745,280,"['graphcore', 'habana', 'inference', 'intel', 'onnx', 'onnxruntime', 'optimization', 'pytorch', 'quantization', 'tflite', 'training', 'transformers']",30,30,1495,1,11.99,transformers language:Python stars:>=100 pushed:>=2022-11-01,4,,,,,
628729877,langroid,langroid/langroid,Harness LLMs with Multi-Agent Programming,https://github.com/langroid/langroid,3622,341,2023-04-16T20:47:28Z,2025-08-17T19:56:35Z,Python,118156,54,"['agents', 'ai', 'chatgpt', 'function-calling', 'gpt', 'gpt-4', 'gpt4', 'information-retrieval', 'language-model', 'llama', 'llm', 'llm-agent', 'llm-framework', 'local-llm', 'multi-agent-systems', 'openai-api', 'rag', 'retrieval-augmented-generation']",26,30,859,5,11.97,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
771808616,FlashRAG,RUC-NLPIR/FlashRAG,⚡FlashRAG: A Python Toolkit for Efficient RAG Research (WWW2025 Resource),https://github.com/RUC-NLPIR/FlashRAG,2636,228,2024-03-14T01:40:33Z,2025-08-18T09:23:13Z,Python,39632,29,"['benchmark', 'datasets', 'large-language-models', 'retrieval-augmented-generation']",25,30,527,5,11.89,rag language:Python stars:>=100 pushed:>=2022-11-01,13,,,,,
832879402,Kiln,Kiln-AI/Kiln,"The easiest tool for fine-tuning LLM models, synthetic data generation, and collaborating on datasets.",https://github.com/Kiln-AI/Kiln,4063,292,2024-07-23T23:10:13Z,2025-08-23T15:18:29Z,Python,23508,34,"['ai', 'chain-of-thought', 'collaboration', 'dataset-generation', 'evals', 'evaluation', 'fine-tuning', 'machine-learning', 'macos', 'ml', 'ollama', 'openai', 'prompt', 'prompt-engineering', 'python', 'rlhf', 'synthetic-data', 'windows']",8,30,395,0,11.86,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
648505057,MedicalGPT,shibing624/MedicalGPT,MedicalGPT: Training Your Own Medical GPT Model with ChatGPT Training Pipeline. 训练医疗大模型，实现了包括增量预训练(PT)、有监督微调(SFT)、RLHF、DPO、ORPO、GRPO。,https://github.com/shibing624/MedicalGPT,4054,596,2023-06-02T06:07:11Z,2025-08-19T04:21:08Z,Python,13901,49,"['chatgpt', 'dpo', 'gpt', 'llama', 'llm', 'medical', 'medicalgpt']",10,30,813,4,11.85,llm language:Python stars:>=100 pushed:>=2022-11-01,1,,,,,
